station_id,num_bikes_available,num_docks_available,is_returning,is_renting,is_installed,last_reported,stationCode,num_available_ebikes,num_available_mechanical_bikes,name,lat,lon,capacity
549876068,5,42,1,1,1,2025-12-01 10:42:16,19032,3,2,Villette - Belleville,48.8726877314,2.376461327076,48
1057774603,3,28,1,1,1,2025-12-01 10:49:36,17125,3,0,Marie-Georges Picquart - Pereire,48.88863669349711,2.3111706599593163,32
82550543,27,28,1,1,1,2025-12-01 10:49:44,16030,1,26,Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,55
102749572,12,37,1,1,1,2025-12-01 10:50:28,43005,6,6,Gare RER de Vincennes,48.847563015126106,2.433383166790009,51
390212609,6,24,1,1,1,2025-12-01 10:49:31,16136,2,4,Théophile Gautier - François Millet,48.85034821320644,2.273029983043671,30
102338493,2,24,1,1,1,2025-12-01 10:50:31,21701,2,0,Larmeroux - Baudelaire,48.816939911292,2.2809894804846,29
15462236,31,1,1,1,1,2025-12-01 10:50:48,16008,20,11,Galilée - Kléber,48.867411865714,2.2907813801148,32
27362896,20,6,1,1,1,2025-12-01 10:46:36,22003,15,5,Beffroy,48.886591074488,2.2613945603371,26
39254792,9,39,1,1,1,2025-12-01 10:49:30,11024,1,8,Mairie du 11ème,48.858925,2.3789759,51
63498079,4,22,1,1,1,2025-12-01 10:42:19,19022,2,2,Marché Secrétan,48.88125496379482,2.373463287949562,26
101024234,53,3,1,1,1,2025-12-01 10:50:20,13050,5,48,Quai Panhard et Levassor,48.828374828097,2.3842737458056,57
20824565291,0,100,0,0,1,2025-11-30 16:53:21,12507,0,0,Hippodrome de Paris Vincennes,48.820484866661,2.4502807724015,105
102331767,18,16,1,1,1,2025-12-01 10:47:27,21008,11,7,Victor Hugo - Galliéni,48.838020154411,2.2460845112801,34
97677210,4,38,1,1,1,2025-12-01 10:48:08,11105,4,0,Parmentier - République,48.8644954,2.3750124,45
875078767,0,20,1,1,1,2025-12-01 10:50:14,20134,0,0,Lieutenant Chauré - Etienne Marey,48.86746195408435,2.405970990657807,20
1558958733,13,12,1,1,1,2025-12-01 10:45:45,24001,4,9,Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914,28
2515802454,21,5,1,1,1,2025-12-01 10:48:53,22016,5,16,Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297,26
648227675,0,40,1,1,1,2025-12-01 10:46:24,14136,0,0,Auguste Cain - Jean Moulin,48.82577028927573,2.3210415244102482,40
1062206433,3,17,1,1,1,2025-12-01 10:47:11,32302,2,1,Chemin Vert - Fraternité,48.877141208359035,2.4461565166711807,20
129032910,27,24,1,1,1,2025-12-01 10:50:50,10014,4,23,Marseille - Beaurepaire,48.871624306962985,2.3639265082738348,55
54001024,4,47,1,1,1,2025-12-01 10:42:08,11035,3,1,Parmentier - Abel Rabaud,48.86921273836114,2.371688821240712,52
94250567,22,31,1,1,1,2025-12-01 10:47:44,42010,1,21,Mairie d'Ivry-sur-Seine,48.81057120969284,2.3842826485633855,53
129078200,1,28,1,1,1,2025-12-01 10:45:57,15046,1,0,Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745,29
649888071,5,14,1,1,1,2025-12-01 10:50:39,46001,3,2,Place Paul Eluard,48.7672039733195,2.4144977331161503,19
82563707,3,30,1,1,1,2025-12-01 10:48:23,16040,3,0,Exelmans - Michel-Ange,48.84309486651855,2.2597770800669053,33
129143598,26,2,1,1,1,2025-12-01 10:48:55,22006,6,20,Pierret - Madrid,48.882976576876565,2.260125767248034,28
213690847,26,10,1,1,1,2025-12-01 10:49:16,17028,5,21,Reims - Raymond Pitet,48.8888,2.296319,37
102333275,31,3,1,1,1,2025-12-01 10:49:13,21301,5,26,Saint-Vincent - Verdun,48.819211549234495,2.254007756710053,34
640629438,7,14,1,1,1,2025-12-01 10:45:03,42302,4,3,Aristide Briand - Gare de Bagneux,48.79387269664978,2.321148812770844,22
27363362,3,15,1,1,1,2025-12-01 10:44:01,19029,3,0,Seine - Flandre,48.886785741479684,2.3746193200349808,19
237624030,29,7,1,1,1,2025-12-01 10:50:47,9032,9,20,Mathurins - Auber,48.872988840744,2.3294984212276,36
6399,4,27,1,1,1,2025-12-01 10:49:16,19016,3,1,Hautpoul - Jean Jaurès,48.886393679436,2.3865414544355,32
213957917,15,13,1,1,1,2025-12-01 10:44:46,32003,10,5,Wilson - Métallurgie,48.909423010092326,2.3584435880184174,28
54000626,15,7,1,1,1,2025-12-01 10:50:50,21104,4,11,Madame de Sanzillon - Mozart,48.90379820774301,2.3187401890754704,22
210746090,38,9,1,1,1,2025-12-01 10:50:46,11042,1,37,Grand Prieuré - Crussol,48.864660627935,2.3692265531829,49
18880379814,22,2,1,1,1,2025-12-01 10:50:49,32026,12,10,Leroy des Barres - Médiathèque,48.928253687082,2.3681719727966,26
27414841,2,31,1,1,1,2025-12-01 10:49:27,9005,2,0,Square d'Anvers,48.882633484311,2.3448844062122,33
53999465,65,0,1,1,1,2025-12-01 10:50:16,1013,14,51,Place du Palais Royal,48.862382970647,2.3384822532535,67
42566291,31,3,1,1,1,2025-12-01 10:49:57,8025,13,18,Miromesnil - La Boétie,48.873722412917,2.3158480972052,35
82253759,45,2,1,1,1,2025-12-01 10:50:55,7102,15,30,Mairie du 7ème,48.8577967,2.3192664,48
54000577,2,25,1,1,1,2025-12-01 10:46:04,13002,0,2,Arago - Glacière,48.83486054775774,2.3445770524322067,27
19495480499,18,16,1,1,1,2025-12-01 10:50:52,12204,2,16,Prague - Théophile Roussel,48.850330563516,2.3758223011125,34
213702608,1,18,1,1,1,2025-12-01 10:43:05,20121,1,0,Boyer - Ménilmontant,48.868895162679,2.3919824145635,19
54000609,10,24,1,1,1,2025-12-01 10:50:06,19013,10,0,Laumière - Petit,48.88467368538326,2.380039058625698,34
214134714,7,18,1,1,1,2025-12-01 10:50:41,42301,4,3,Gare Arcueil - Cachan,48.799824,2.328171,26
362869414,22,4,1,1,1,2025-12-01 10:48:02,43003,7,15,Hôpital Bégin,48.84571672113,2.4272462725639,26
214139374,2,27,1,1,1,2025-12-01 10:48:12,42504,1,1,Gare RER de Gentilly,48.814280450380224,2.3410347104072575,30
17174681330,12,14,1,1,1,2025-12-01 10:49:58,26013,2,10,Quai du docteur Dervaux,48.910482,2.297998,26
213700358,2,17,1,1,1,2025-12-01 10:47:18,20111,2,0,Villiers de l'Isle Adam - Pyrénées,48.867362,2.396222,20
66491405,1,25,1,1,1,2025-12-01 10:49:15,20043,0,1,Charonne - Avron,48.851602665222,2.3984030470379,27
559507144,0,24,1,1,1,2025-12-01 10:49:49,42015,0,0,Place Jean Ferrat,48.8184945213025,2.3744174838066106,25
653063170,11,28,1,1,1,2025-12-01 10:48:17,32016,4,7,Place de la Porte de Paris,48.93009363207303,2.3564037680625916,40
3906215030,4,34,1,1,1,2025-12-01 10:50:53,15201,3,1,Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,38
129151834,3,38,1,1,1,2025-12-01 10:41:55,31010,3,0,Stalingrad - Désiré Chevalier,48.85670169739857,2.445072233676911,42
55664548,21,13,1,1,1,2025-12-01 10:49:47,11004,4,17,Charonne - Faubourg Saint-Antoine,48.852191909696,2.3740932717919,34
4329844165,3,30,1,1,1,2025-12-01 10:46:05,18201,3,0,Tristan Tzara -  Tchaïkovski,48.89490221746837,2.3648490384221077,33
653200142,38,0,1,1,1,2025-12-01 10:50:55,92008,24,14,Hôtel de Ville de Nanterre,48.892371898250424,2.205548956990242,38
650091839,2,21,1,1,1,2025-12-01 10:50:17,41402,2,0,Victor Hugo - Ecoles,48.80476007936134,2.4180373930262093,25
18660653445,18,12,1,1,1,2025-12-01 10:50:39,51004,8,10,Général Delambre - Prebuard,48.93870344444,2.2234171606307,29
42743053,1,35,1,1,1,2025-12-01 10:45:43,18012,1,0,Stephenson - Doudeauville,48.888537048944826,2.3561610281467438,36
213699913,2,26,1,1,1,2025-12-01 10:49:37,19125,0,2,Place de l'Édit de Nantes,48.88879,2.3785,30
101740379,3,42,1,1,1,2025-12-01 10:48:33,14036,3,0,Boulard - Daguerre,48.83446472680611,2.3293386027216907,45
49859500,2,15,1,1,1,2025-12-01 10:42:21,12009,0,2,Charenton - Diderot,48.846171461187,2.3793068155646,18
19006016846,2,19,1,1,1,2025-12-01 10:49:42,19205,1,1,Simon Bolivar - Henri Turot,48.877475489801,2.3739709492211,23
647826568,30,0,1,1,1,2025-12-01 10:45:47,5123,4,26,Saint-Germain - Thenard,48.850571,2.3471015,31
100767550,40,1,1,1,1,2025-12-01 10:50:14,4015,20,20,Mairie du 4ème,48.855949910497,2.3563823103905,44
20431381973,6,24,1,1,1,2025-12-01 10:41:16,31203,0,6,Henri Barbusse,48.932092978246,2.3982878482409,30
213694069,10,17,1,1,1,2025-12-01 10:45:38,19008,8,2,Flandre - Alphonse Karr,48.89465,2.381868,26
468843711,4,19,1,1,1,2025-12-01 10:44:52,9021,2,2,Saint Georges - d'Aumale,48.87778639599673,2.337429821491241,23
378626842,23,27,1,1,1,2025-12-01 10:50:50,23009,2,21,Anatole France - Louise Michel,48.88873214926474,2.2881576418876652,50
27414945,9,7,1,1,1,2025-12-01 10:50:12,12027,2,7,Montgallet - Charenton,48.842647778701,2.3861649278137,16
2515927759,1,26,1,1,1,2025-12-01 10:49:38,42029,1,0,Stalingrad - Germaine Tailleferre,48.80257200481316,2.3786691203713417,28
205955605,30,4,1,1,1,2025-12-01 10:47:32,8035,13,17,Bienfaisance - Place de Narvik,48.87660163459077,2.3129771277308464,36
933214552,10,16,1,1,1,2025-12-01 10:50:31,21313,3,7,Guynemer - Séverine,48.83091743371036,2.2790706530213356,26
39217683,3,25,1,1,1,2025-12-01 10:48:55,17102,2,1,Alfred Roll - Berthier,48.887808570529,2.3000952981763,28
353462947,19,9,1,1,1,2025-12-01 10:50:48,28001,6,13,Richard Wallace - Place du 8 Mai 1945,48.87866794788021,2.2420343756675725,30
1559700274,4,16,1,1,1,2025-12-01 10:47:26,26007,2,2,Square Gilbert Thomain,48.90717373809284,2.2695400938391685,20
66491393,21,26,1,1,1,2025-12-01 10:50:34,15025,5,16,Dupleix - du Guesclin,48.85147910413369,2.296709530055523,47
1062223873,7,16,1,1,1,2025-12-01 10:49:27,35018,5,2,Ancien Canal - Hélène Brion,48.89484799296163,2.4188338592648506,23
49085250,1,17,1,1,1,2025-12-01 10:44:15,18110,1,0,Departement - Pajol,48.886674849730184,2.3613611608743668,19
66491404,1,20,1,1,1,2025-12-01 10:47:53,19005,0,1,Flandre - Riquet,48.888013281448,2.3737595955229,21
66491392,4,37,1,1,1,2025-12-01 10:47:31,10113,1,3,Parmentier - Hôpital Saint-Louis,48.871379874257,2.3698963836667,43
2515907297,13,5,1,1,1,2025-12-01 10:48:28,41606,8,5,Pasteur - Gambetta,48.84572797384512,2.4236011505126953,19
66491401,38,16,1,1,1,2025-12-01 10:49:50,17011,0,38,Fragonard - Porte de Clichy,48.894155633419,2.3143893107772,56
341388492,15,31,1,1,1,2025-12-01 10:50:43,17045,7,8,Place des Ternes.,48.878438631226516,2.297727763652802,46
985828965,25,14,1,1,1,2025-12-01 10:47:14,43402,3,22,Place de Verdun,48.8202823,2.473775,40
338762459,15,9,1,1,1,2025-12-01 10:48:14,33018,7,8,Edouard Poisson - Victor Hugo,48.91118557052621,2.379864752692811,30
323486248,6,7,1,1,1,2025-12-01 10:50:09,12013,2,4,Montgallet - Reuilly,48.844291,2.3896481,15
501318622,4,18,1,1,1,2025-12-01 10:43:47,11115,3,1,Montreuil - Gonnet,48.850500564921,2.3890856287864,24
213688824,12,20,1,1,1,2025-12-01 10:47:21,16111,1,11,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,33
210090269,4,71,1,1,1,2025-12-01 10:44:01,11007,2,2,Jean Macé - Faidherbe,48.85337548426,2.3828620836139,78
54000544,36,3,1,1,1,2025-12-01 10:50:50,5021,9,27,Jussieu - Fossés Saint-Bernard,48.847185510023,2.3534858599305,39
66491370,26,1,1,1,1,2025-12-01 10:50:33,6013,12,14,Jacques Callot - Mazarine,48.855280175332,2.3375743255019,28
27071684,5,27,1,1,1,2025-12-01 10:42:25,12115,0,5,Porte de Vincennes,48.846454,2.415514,33
38263504,18,7,1,1,1,2025-12-01 10:50:02,21305,0,18,Place Jacques Madaule,48.823933787309,2.2606918215752,25
82337423,37,9,1,1,1,2025-12-01 10:50:22,7015,19,18,Varenne,48.857202661803,2.3152771219611,47
20523046082,14,37,1,1,1,2025-12-01 10:49:46,18204,9,5,Porte de la Chapelle - Boulevard Ney,48.900097357789,2.3586005020149,52
49403716,40,2,1,1,1,2025-12-01 10:50:19,8033,18,22,Commandant Rivière,48.872933,2.309796,42
470807791,23,9,1,1,1,2025-12-01 10:50:44,16121,10,13,Jardin d'Acclimatation,48.878772242510465,2.270772233605385,33
568135465,30,9,1,1,1,2025-12-01 10:50:15,23001,6,24,Paul Vaillant Couturier - Chaptal,48.893479576183,2.2775253653526,39
82450803,7,48,1,1,1,2025-12-01 10:49:16,15010,1,6,Square Cambronne,48.84756654526,2.3025691509247,59
214102967,5,37,1,1,1,2025-12-01 10:48:34,41102,1,4,Gare de Laplace,48.80893199114179,2.3349460959434514,43
54000597,5,16,1,1,1,2025-12-01 10:50:14,17037,3,2,Bayen - Pereire,48.881804409079656,2.2921088710427284,22
2515658032,4,14,1,1,1,2025-12-01 10:50:53,18141,4,0,Clignancourt - Sofia,48.88511992309783,2.34719488842051,19
82445192,0,41,0,0,1,2018-03-16 12:30:20,14117,0,0,Gare Montparnasse - René Mouchotte,48.839203843292,2.3208839446306,41
652192395,28,39,1,1,1,2025-12-01 10:50:18,16124,3,25,Route de Sèvres - Porte de Bagatelle,48.87525984132485,2.249415814876557,66
571923059,4,44,1,1,1,2025-12-01 10:42:16,33003,3,1,Bordier - Félix Faure,48.90390751882016,2.3830059170722966,48
54000635,4,28,1,1,1,2025-12-01 10:49:01,33009,2,2,Félix Faure - Sadi Carnot,48.90812110228388,2.378623187541962,33
357409723,5,39,1,1,1,2025-12-01 10:50:13,15033,1,4,Place Violet,48.844878938365,2.2905756533146,45
1062179194,10,15,1,1,1,2025-12-01 10:50:51,25005,9,1,18 juin 1940 - Buzenval,48.868807,2.185428,25
1063017616,9,12,1,1,1,2025-12-01 10:42:39,22505,8,1,Mairie de La Garenne Colombes,48.90663823468682,2.24679596722126,22
378648513,5,30,1,1,1,2025-12-01 10:40:59,13045,4,1,Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813,36
27278603,7,20,1,1,1,2025-12-01 10:49:21,19115,3,4,Porte de la Villette,48.89835196548483,2.386150136590004,27
13497763,2,20,1,1,1,2025-12-01 10:42:57,14034,0,2,Ouest - Château ,48.83617286014242,2.319392143923804,23
653042442,30,10,1,1,1,2025-12-01 10:50:41,32010,25,5,Place aux Étoiles,48.91835629408464,2.3523425683379173,40
49807107,5,13,1,1,1,2025-12-01 10:47:48,16018,4,1,Flandrin - Henri Martin,48.8643275,2.2724174,18
210747224,42,7,1,1,1,2025-12-01 10:48:48,12034,14,28,Pirogues de Bercy - Libourne,48.832308,2.38637,49
17992442278,4,14,1,1,1,2025-12-01 10:44:28,25008,4,0,Place du 8 Mai 1945,48.871552174017,2.2025031970585,18
52393,29,20,1,1,1,2025-12-01 10:50:46,19044,18,11,Grands Moulins de Pantin,48.89738369720229,2.3959985375404362,50
570185777,17,18,1,1,1,2025-12-01 10:50:39,24002,11,6,Gare de Courbevoie,48.8993867,2.2506506,35
473204291,20,14,1,1,1,2025-12-01 10:49:27,33001,9,11,Victor Hugo - Magasins Généraux,48.903281401126755,2.368072383105755,34
27363103,6,26,1,1,1,2025-12-01 10:50:29,16034,5,1,Porte d'Auteuil,48.8479394142243,2.2608396783471107,33
631773910,15,11,1,1,1,2025-12-01 10:48:38,41404,1,14,Carnot - Pâquerettes,48.79592939432515,2.4261841177940373,26
49368561,13,44,1,1,1,2025-12-01 10:49:24,11036,3,10,Jules Ferry - Faubourg du Temple Paris,48.868397,2.3678933,58
210568512,72,1,1,1,1,2025-12-01 10:49:09,7009,26,46,Assemblée Nationale,48.861411014652,2.3201214185208,76
85145704,0,25,1,1,1,2025-12-01 10:46:22,20132,0,0,Réunion - Avron,48.852566752033766,2.403928068708116,26
1057184567,0,35,0,0,1,2025-12-01 10:50:47,31025,0,0,Paul Signac - Aristide Briand,48.869502621564,2.450226098299,35
85165045,3,21,1,1,1,2025-12-01 10:45:37,42707,2,1,Place Jean-Baptiste Clément,48.81240466867336,2.3617091774940495,24
475524450,4,20,1,1,1,2025-12-01 10:46:41,92003,4,0,Chanzy - Sud-Est,48.888912037698766,2.195632159709931,25
653048150,30,10,1,1,1,2025-12-01 10:46:48,5119,9,21,Jussieu - Guy de la Brosse,48.845665,2.355653,40
244400797,3,19,1,1,1,2025-12-01 10:50:05,35009,1,2,Jean Lolive - Parc Stalingrad,48.89206174403158,2.4091735482215886,22
20531346153,19,13,1,1,1,2025-12-01 10:50:21,10206,5,14,René Boulanger - Lancry,48.868769331741,2.3598745346052,33
129001431,6,25,1,1,1,2025-12-01 10:50:43,8055,2,4,Courcelles - Place des Ternes,48.878199928923124,2.2992860188665043,31
653203262,22,8,1,1,1,2025-12-01 10:50:06,27002,13,9,Parc Pierre Lagravère,48.92650488131725,2.239069678491417,30
406806401,3,24,1,1,1,2025-12-01 10:45:02,21109,2,1,Guichet - Jean Jaurès,48.905169868129036,2.3023840785026555,28
1063035479,4,18,1,1,1,2025-12-01 10:47:20,23701,3,1,Parvis Robert Schuman - Roger Salengro,48.812657470558754,2.1921751275658607,24
54000595,7,47,1,1,1,2025-12-01 10:47:47,17007,3,4,Navier - Epinettes,48.89587780769155,2.3226776719093327,54
82571110,22,3,1,1,1,2025-12-01 10:48:37,21502,5,17,Verdun - Place Henri IV,48.870797375639214,2.2277003154158592,26
217235307,4,20,1,1,1,2025-12-01 10:50:39,31012,3,1,Place Carnot,48.85593932186797,2.441531717777252,25
82421994,2,33,1,1,1,2025-12-01 10:46:04,12024,0,2,Gare de Bercy,48.839794573906,2.3826066032052,35
129086648,4,37,1,1,1,2025-12-01 10:49:59,16129,3,1,Ceinture du Lac Inferieure - Saint-Cloud,48.86218070933143,2.2617871686816216,42
217572769,20,8,1,1,1,2025-12-01 10:48:57,35019,8,12,Anatole France - Jean Lolive,48.8949922,2.4253764,28
214298601,2,20,1,1,1,2025-12-01 10:50:14,14104,1,1,Boyer-Barret - Raymond Losserand,48.83329880233322,2.3173383995890617,23
129125489,0,21,1,1,1,2025-12-01 10:46:22,20113,0,0,Piat - Parc de Belleville,48.87195626635528,2.384981390278095,21
26958435,0,25,1,1,1,2025-12-01 10:50:10,20119,0,0,Square des Saint-Simoniens,48.8701796,2.3967273,25
213922790,1,49,1,1,1,2025-12-01 10:49:13,31705,1,0,Champeaux - Gallieni,48.864459134684644,2.4161778017878532,50
37936869,31,2,1,1,1,2025-12-01 10:45:09,6030,13,18,Assas - Vaugirard,48.848274111398,2.3292413726449,35
19016722230,20,3,1,1,1,2025-12-01 10:45:22,23802,6,14,Raymond Poincaré - Allée de la Marche,48.838634069623,2.1724102640451,23
210748575,5,43,1,1,1,2025-12-01 10:49:33,12126,3,2,Gravelle - Route du Bac,48.824407,2.418455,51
129119449,1,31,1,1,1,2025-12-01 10:50:54,20036,1,0,Ménilmontant - Pelleport,48.870682633845,2.3989596023316,32
6385,1,20,1,1,1,2025-12-01 10:49:13,19019,1,0,Petit - Manin,48.886506875343,2.3938155401308,22
653062048,0,0,0,0,0,2025-07-08 08:17:37,10152,0,0,Gare du Nord - Place de Valenciennes,48.879089,2.354235,0
214122655,26,3,1,1,1,2025-12-01 10:49:54,41604,16,10,Lagny - Joffre,48.84930687084088,2.417949736118317,31
82458977,1,22,1,1,1,2025-12-01 10:44:42,15017,1,0,Place Falguière,48.83629973941847,2.3104464635252953,23
129077035,37,14,1,1,1,2025-12-01 10:49:28,15029,7,30,Emeriau - Place de Brazzaville,48.850785261674964,2.2871585190296173,51
15461933,11,7,1,1,1,2025-12-01 10:45:07,17018,9,2,Parc Monceau,48.881077914129,2.3095492646098,18
216473073,3,14,1,1,1,2025-12-01 10:48:35,18005,1,2,Tardieu - Chappe,48.884146759782,2.341845408082,18
37521,12,1,1,1,1,2025-12-01 10:50:04,10005,6,6,Petites Ecuries - Faubourg Poissonnière,48.87397217237368,2.348388757504776,17
985086307,7,14,1,1,1,2025-12-01 10:50:37,26001,3,4,Gare d'Asnières sur Seine,48.90636459217474,2.2835066914558415,24
129103849,2,18,1,1,1,2025-12-01 10:43:30,18020,2,0,Francoeur - Marcadet,48.89104123261663,2.340014585442034,20
1057009034,2,23,1,1,1,2025-12-01 10:47:55,20136,2,0,Henri Chevreau - Couronnes,48.87033205312931,2.388777695596218,27
82334007,33,16,1,1,1,2025-12-01 10:50:05,5026,5,28,Pascal - Claude Bernard,48.839061952159746,2.3499782010912895,49
214146056,10,19,1,1,1,2025-12-01 10:50:11,43006,3,7,Vignerons - Minimes,48.841486,2.430793,29
85008390,37,30,1,1,1,2025-12-01 10:49:25,15028,5,32,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,71
216039437,23,16,1,1,1,2025-12-01 10:50:31,8102,11,12,Lamennais - Washington ,48.87352990026496,2.303444892168045,40
43155320,8,39,1,1,1,2025-12-01 10:46:51,14018,5,3,Porte d'Orléans,48.8227639,2.3249313,48
221047138,0,18,1,1,1,2025-12-01 10:43:08,31702,0,0,Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,18
210567545,17,1,1,1,1,2025-12-01 10:49:47,7004,7,10,Raspail - Varenne,48.853147816545,2.3263905197382,18
129130397,2,19,1,1,1,2025-12-01 10:48:09,21013,1,1,Pierre Grenier - Pont de Billancourt,48.8258020742942,2.2487989068031315,21
653129412,4,27,1,1,1,2025-12-01 10:50:29,42503,4,0,Vladimir Ilitch Lénine - Andrée Chedid,48.813240124373,2.3319716067039,31
419381597,19,31,1,1,1,2025-12-01 10:48:12,21111,2,17,Professeur René Leriche - Général Leclerc ,48.90782845483013,2.307887971401215,50
54000466,26,2,1,1,1,2025-12-01 10:50:14,2010,5,21,Uzès - Montmartre,48.870790980240706,2.3431010171771054,29
426772876,8,24,1,1,1,2025-12-01 10:49:25,11114,5,3,Ledru-Rollin - Charonne,48.85345855607243,2.3772463581947094,32
653046029,45,6,1,1,1,2025-12-01 10:50:32,5116,4,41,Place Valhubert,48.844182577315,2.3640366643667,51
54000548,31,1,1,1,1,2025-12-01 10:47:42,7006,9,22,Quai Voltaire,48.858942986179,2.3314182047146,32
27414601,37,4,1,1,1,2025-12-01 10:50:23,7014,4,33,Saint-François-Xavier,48.85154484769,2.3146149516106,42
215495494,8,39,1,1,1,2025-12-01 10:45:42,8012,7,1,Batignolles - Place de Clichy,48.883474535757,2.326493114233,47
20431134793,0,17,0,0,1,2025-07-25 08:44:59,22508,0,0,Château -République,48.905905048494,2.2534525632894,17
15308782,32,1,1,1,1,2025-12-01 10:48:27,5002,7,25,Sommerard - Saint-Jacques,48.850310432924,2.3450158352986,34
74620630,2,24,1,1,1,2025-12-01 10:48:56,20040,1,1,Parc de Belleville - Julien Lacroix,48.8703459,2.3842214,26
129091653,5,28,1,1,1,2025-12-01 10:50:31,17017,4,1,Gare de Pont-Cardinet,48.88713901475306,2.314494143994255,34
129036192,4,9,1,1,1,2025-12-01 10:50:52,10023,3,1,Gare de l'Est - Verdun,48.876156054271,2.3609149083206,14
11004671601,8,17,1,1,1,2025-12-01 10:50:47,34002,1,7,Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724,27
210754072,4,31,1,1,1,2025-12-01 10:45:49,13026,0,4,Place Jean Delay,48.823316,2.354336,35
419991048,42,8,1,1,1,2025-12-01 10:49:37,23002,24,18,Pont de Levallois-bécon ,48.8984179,2.2791311,50
2820744873,1,28,1,1,1,2025-12-01 10:45:23,14139,1,0,Pierre Larousse - Raymond Losserand,48.83059564231877,2.3119183257222176,30
213676825,41,9,1,1,1,2025-12-01 10:49:44,13102,14,27,Pitié-Salpêtrière,48.83748810318667,2.365213818848133,51
15299574,1,46,1,1,1,2025-12-01 10:47:23,11101,1,0,Charles Delescluze,48.85242200848887,2.380632497370243,49
41566122,10,43,1,1,1,2025-12-01 10:50:08,15055,5,5,Vasco de Gama,48.83671783466264,2.283664085650799,54
963786819,1,29,1,1,1,2025-12-01 10:50:43,14130,1,0,Jonquoy - Didot,48.82890454823947,2.31648076325655,30
427678168,13,29,1,1,1,2025-12-01 10:50:13,10015,10,3,Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963,46
976762284,10,18,1,1,1,2025-12-01 10:48:09,41207,10,0,Place du Général de Gaulle,48.8525288,2.4877332,28
82421013,8,27,1,1,1,2025-12-01 10:49:38,12011,3,5,Charenton - Place du Col Bourgoin,48.844867319554,2.3825789350545,35
434419150,52,5,1,1,1,2025-12-01 10:50:39,21308,9,43,Bara - Henri Farman,48.833218027457846,2.2677567601203923,58
220502135,22,12,1,1,1,2025-12-01 10:50:42,12032,10,12,Porte Dorée,48.8354337,2.4077132,36
129114993,8,20,1,1,1,2025-12-01 10:42:24,19037,3,5,Belleville - Porte des Lilas,48.87660391892763,2.404769691129476,32
220726050,54,0,1,1,1,2025-12-01 10:50:27,6103,8,46,Mézières - Rennes ,48.85023459321703,2.3303819820284843,55
254224239,10,51,1,1,1,2025-12-01 10:44:04,15038,6,4,Place Adolphe Cherioux - Vaugirard,48.83959442800459,2.3010657727718353,63
85118872,1,35,1,1,1,2025-12-01 10:47:20,20021,1,0,Indre - Prairies,48.86254398506782,2.403290458023548,38
100859941,51,1,1,1,1,2025-12-01 10:49:51,7005,15,36,Raspail - Bac,48.855628721101,2.3256602883339,52
224589573,16,2,1,1,1,2025-12-01 10:50:37,6018,9,7,Michelet - Assas,48.842741502832,2.3350211977959,18
252339799,16,12,1,1,1,2025-12-01 10:48:13,21019,8,8,Edouard Vaillant - Paul-Adolphe Souriau,48.834845858829,2.2479459643364,28
129134084,7,18,1,1,1,2025-12-01 10:49:47,21105,3,4,Morice - Général Leclerc,48.90245471981591,2.3128929734230046,25
1805401614,25,1,1,1,1,2025-12-01 10:49:25,21032,10,15,Sèvres-Gallieni,48.837809408957,2.2281519323587,27
20432939844,18,6,1,1,1,2025-12-01 10:50:27,27008,0,18,Labouret - Saint-Denis,48.924066621513,2.2539156570765,24
129116697,1,17,1,1,1,2025-12-01 10:47:59,19109,1,0,Tanger - Place du Maroc,48.8862524447104,2.3689296841621403,19
977409509,3,34,1,1,1,2025-12-01 10:49:00,31019,1,2,Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812,38
653055049,12,22,1,1,1,2025-12-01 10:49:30,32014,1,11,Place du Cornillon - Stade de France,48.92540695835961,2.3644426837563515,34
221041655,5,51,1,1,1,2025-12-01 10:47:59,18032,5,0,Porte de Clignancourt.,48.897488,2.343996,56
1057769632,6,20,1,1,1,2025-12-01 10:50:03,17124,3,3,Porte de Saint-Ouen - Henri Huchard,48.898708366365064,2.3295360803604126,26
1333959209,1,18,1,1,1,2025-12-01 10:48:36,44012,1,0,Génie - Mozart,48.794902381218904,2.3734183609485626,19
213690256,10,35,1,1,1,2025-12-01 10:48:09,17027,7,3,Place du Maréchal Juin - Péreire,48.885263,2.298286,46
632007124,2,34,1,1,1,2025-12-01 10:50:19,31016,2,0,Lucie Aubrac - Franklin,48.86223916006812,2.4435862898826604,36
977206088,7,22,1,1,1,2025-12-01 10:43:31,51003,6,1,Hôtel de Ville d'Argenteuil,48.946504,2.2496396,30
213868408,20,11,1,1,1,2025-12-01 10:50:00,22101,1,19,Gare Routière de Saint Cloud,48.84288183896324,2.222245037555695,31
